-9.615385e-01 	 2.706536e-21
-9.230769e-01 	 6.528692e-22
-8.846154e-01 	 2.797160e-22
-8.461538e-01 	 1.516687e-22
-8.076923e-01 	 9.308765e-23
-7.692308e-01 	 6.206916e-23
-7.307692e-01 	 4.363848e-23
-6.923077e-01 	 3.194761e-23
-6.538462e-01 	 2.409805e-23
-6.153846e-01 	 1.856932e-23
-5.769231e-01 	 1.459264e-23
-5.384615e-01 	 1.163262e-23
-5.000000e-01 	 9.378415e-24
-4.615385e-01 	 7.639351e-24
-4.230769e-01 	 6.272722e-24
-3.846154e-01 	 5.210082e-24
-3.461538e-01 	 4.354571e-24
-3.076923e-01 	 3.671460e-24
-2.692308e-01 	 3.121358e-24
-2.307692e-01 	 2.678281e-24
-1.923077e-01 	 2.333564e-24
-1.538462e-01 	 2.074061e-24
-1.153846e-01 	 1.884127e-24
-7.692308e-02 	 1.749061e-24
-3.846154e-02 	 1.669648e-24
0.000000e+00 	 1.644574e-24
3.846154e-02 	 1.669648e-24
7.692308e-02 	 1.749061e-24
1.153846e-01 	 1.884127e-24
1.538462e-01 	 2.074061e-24
1.923077e-01 	 2.333564e-24
2.307692e-01 	 2.678281e-24
2.692308e-01 	 3.121358e-24
3.076923e-01 	 3.671460e-24
3.461538e-01 	 4.354571e-24
3.846154e-01 	 5.210082e-24
4.230769e-01 	 6.272722e-24
4.615385e-01 	 7.639351e-24
5.000000e-01 	 9.378415e-24
5.384615e-01 	 1.163262e-23
5.769231e-01 	 1.459264e-23
6.153846e-01 	 1.856932e-23
6.538462e-01 	 2.409805e-23
6.923077e-01 	 3.194761e-23
7.307692e-01 	 4.363848e-23
7.692308e-01 	 6.206916e-23
8.076923e-01 	 9.308765e-23
8.461538e-01 	 1.516687e-22
8.846154e-01 	 2.797160e-22
9.230769e-01 	 6.528692e-22
9.615385e-01 	 2.706536e-21
1.000000e+00 	 6.500000e+01
1.038462e+00 	 2.893186e-21
1.076923e+00 	 7.461631e-22
1.115385e+00 	 3.418451e-22
1.153846e+00 	 1.980100e-22
1.192308e+00 	 1.302703e-22
1.230769e+00 	 9.300532e-23
1.269231e+00 	 7.016793e-23
1.307692e+00 	 5.511724e-23
1.346154e+00 	 4.466144e-23
1.384615e+00 	 3.704984e-23
1.423077e+00 	 3.136778e-23
1.461538e+00 	 2.696418e-23
1.500000e+00 	 2.347178e-23
1.538462e+00 	 2.070151e-23
1.576923e+00 	 1.841937e-23
1.615385e+00 	 1.654004e-23
1.653846e+00 	 1.496416e-23
1.692308e+00 	 1.357619e-23
1.730769e+00 	 1.242826e-23
1.769231e+00 	 1.143132e-23
1.807692e+00 	 1.059328e-23
1.846154e+00 	 9.836119e-24
1.884615e+00 	 9.129969e-24
1.923077e+00 	 8.522995e-24
1.961538e+00 	 7.991559e-24
2.000000e+00 	 7.549654e-24
2.038462e+00 	 7.136068e-24
2.076923e+00 	 6.732626e-24
2.115385e+00 	 6.388220e-24
2.153846e+00 	 6.058173e-24
2.192308e+00 	 5.774846e-24
2.230769e+00 	 5.514317e-24
2.269231e+00 	 5.261040e-24
2.307692e+00 	 5.029656e-24
2.346154e+00 	 4.823417e-24
2.384615e+00 	 4.632025e-24
2.423077e+00 	 4.452380e-24
2.461538e+00 	 4.290431e-24
2.500000e+00 	 4.131886e-24
2.538462e+00 	 3.980171e-24
2.576923e+00 	 3.852400e-24
2.615385e+00 	 3.726333e-24
2.653846e+00 	 3.604386e-24
2.692308e+00 	 3.501431e-24
2.730769e+00 	 3.398770e-24
2.769231e+00 	 3.289646e-24
2.807692e+00 	 3.208453e-24
2.846154e+00 	 3.099711e-24
2.884615e+00 	 3.030484e-24
2.923077e+00 	 2.963798e-24
2.961538e+00 	 2.886871e-24
3.000000e+00 	 2.822990e-24
3.038462e+00 	 2.771824e-24
3.076923e+00 	 2.692169e-24
3.115385e+00 	 2.659380e-24
3.153846e+00 	 2.569823e-24
3.192308e+00 	 2.515765e-24
3.230769e+00 	 2.478564e-24
3.269231e+00 	 2.422921e-24
3.307692e+00 	 2.382368e-24
3.346154e+00 	 2.340646e-24
3.384615e+00 	 2.293124e-24
3.423077e+00 	 2.255702e-24
3.461538e+00 	 2.220209e-24
3.500000e+00 	 2.182817e-24
3.538462e+00 	 2.150555e-24
3.576923e+00 	 2.119437e-24
3.615385e+00 	 2.086832e-24
3.653846e+00 	 2.057267e-24
3.692308e+00 	 2.026645e-24
3.730769e+00 	 1.999896e-24
3.769231e+00 	 1.974983e-24
3.807692e+00 	 1.961567e-24
3.846154e+00 	 1.933849e-24
3.884615e+00 	 1.904761e-24
3.923077e+00 	 1.876580e-24
3.961538e+00 	 1.844264e-24
4.000000e+00 	 1.831510e-24
4.038462e+00 	 1.822026e-24
4.076923e+00 	 1.811749e-24
4.115385e+00 	 1.805553e-24
4.153846e+00 	 1.790485e-24
4.192308e+00 	 1.773830e-24
4.230769e+00 	 1.756137e-24
4.269231e+00 	 1.748595e-24
4.307692e+00 	 1.736028e-24
4.346154e+00 	 1.722818e-24
4.384615e+00 	 1.709516e-24
4.423077e+00 	 1.702950e-24
4.461538e+00 	 1.695597e-24
4.500000e+00 	 1.691711e-24
4.538462e+00 	 1.679227e-24
4.576923e+00 	 1.664906e-24
4.615385e+00 	 1.665791e-24
4.653846e+00 	 1.658384e-24
4.692308e+00 	 1.660502e-24
4.730769e+00 	 1.652389e-24
4.769231e+00 	 1.637249e-24
4.807692e+00 	 1.639694e-24
4.846154e+00 	 1.641180e-24
4.884615e+00 	 1.656359e-24
4.923077e+00 	 1.616811e-24
4.961538e+00 	 1.645794e-24
